区间ID,开始日期,结束日期,行情标签,批次号,是否启用
W_BULL_2018_01,2018/1/2,2018/1/29,牛市,BULL01,1
W_BULL_2019_01,2019/1/4,2019/4/8,牛市,BULL02,1
W_BULL_2020_01,2020/3/24,2020/7/13,牛市,BULL03,1
W_BULL_2021_01,2021/1/4,2021/2/10,牛市,BULL04,1
W_BULL_2023_01,2023/1/3,2023/5/9,牛市,BULL05,1
W_BEAR_2018_01,2018/5/22,2018/10/19,熊市,BEAR01,1
W_BEAR_2020_01,2020/1/14,2020/3/23,熊市,BEAR02,1
W_BEAR_2022_01,2022/1/4,2022/4/27,熊市,BEAR03,1
W_BEAR_2024_01,2024/2/5,2024/4/22,熊市,BEAR04,1
W_SIDE_2019_01,2019/5/6,2019/8/6,震荡,SIDE01,1
W_SIDE_2021_01,2021/3/10,2021/7/28,震荡,SIDE02,1
W_SIDE_2022_01,2022/6/15,2022/9/16,震荡,SIDE03,1
W_SIDE_2023_01,2023/6/1,2023/9/22,震荡,SIDE04,1
W_SIDE_2025_01,2025/1/2,2025/3/31,震荡,SIDE05,1
W_SIDE_2024_01,2024/6/3,2024/8/30,震荡,SIDE06,1
